1.0,16.0,1.0,1.0,0.024375,1.0,549,1
1.0,8.0,1.0,1.0,0.024375,1.0,550,0
2.0,659.0,8.0,10.0,0.6875,4.0,551,0
1.0,1477.0,11.0,16.0,2.39,3.0,552,0
1.0,106.0,2.0,4.0,0.14,3.0,553,0
2.0,5426.0,3.0,3.0,0.219375,1.0,554,0
1.0,273.5,1.0,1.0,0.024375,1.0,555,0
1.0,22.6,1.0,1.0,0.024375,1.0,556,0
4.0,7222.0,1.0,8.0,0.66,4.0,557,0
2.0,726.83,3.0,6.0,0.1775,5.0,558,0
3.0,568.98,2.0,10.0,0.3875,7.0,559,0
1.0,8.0,1.0,1.0,0.024375,1.0,560,0
2.0,16.98,1.0,2.0,0.0475,2.0,561,0
1.0,4.99,1.0,1.0,0.024375,1.0,562,0
7.0,758.0,2.0,17.0,4.844375,3.0,564,0
2.0,151.0,1.0,3.0,0.119375,2.0,565,0
2.0,196.0,1.0,5.0,0.209375,3.0,566,0
7.0,1660.0,2.0,17.0,0.894375,10.0,568,0
10.0,12135.6,13.0,116.0,29.89,14.0,571,0
1.0,64.0,1.0,1.0,0.024375,1.0,572,0
6.0,19147.4,12.0,36.0,3.19,12.0,574,0
3.0,110.0,3.0,3.0,0.069375,3.0,575,0
17.0,3708.5,1.0,120.0,39.85,16.0,576,0
1.0,75.0,1.0,1.0,0.024375,1.0,577,0
14.0,1344.5,4.0,38.0,2.5975,18.0,578,0
13.0,4220.0,3.0,60.0,14.95,13.0,579,1
4.0,1745.0,2.0,32.0,15.01,3.0,580,0
9.0,2022.0,2.0,12.0,0.91,5.0,581,0
5.0,905.0,1.0,7.0,0.294375,4.0,582,0
1.0,23.0,2.0,2.0,0.0975,1.0,583,0
1.0,381.0,1.0,2.0,0.0475,2.0,584,0
1.0,32.0,1.0,1.0,0.024375,1.0,586,0
1.0,5.99,1.0,1.0,0.024375,1.0,587,0
1.0,16.0,1.0,1.0,0.024375,1.0,588,0
3.0,652.0,2.0,7.0,0.144375,7.0,589,0
1.0,12.0,2.0,4.0,0.09,4.0,590,0
1.0,6815.0,4.0,4.0,0.14,3.0,591,0
39.0,7021.0,4.0,309.0,53.349375,33.0,592,0
6.0,967.0,1.0,7.0,0.144375,7.0,596,0
4.0,397.0,1.0,27.0,1.569375,13.0,597,1
4.0,1243.3,2.0,11.0,0.549375,7.0,598,0
1.0,12.0,1.0,1.0,0.024375,1.0,599,0
2.0,716.0,1.0,8.0,0.56,3.0,600,0
9.0,203.0,1.0,20.0,2.3,6.0,602,1
6.0,303.3,5.0,27.0,1.419375,16.0,603,0
6.0,909.0,2.0,21.0,1.049375,11.0,604,1
3.0,226.0,2.0,5.0,0.109375,5.0,605,0
1.0,350.0,1.0,4.0,0.09,4.0,606,0
3.0,155.0,1.0,5.0,0.259375,3.0,607,0
1.0,2.0,1.0,1.0,0.024375,1.0,608,0
19.0,4654.6,6.0,104.0,21.99,20.0,609,0
10.0,670.0,2.0,31.0,7.424375,9.0,610,0
2.0,152.0,3.0,6.0,0.3275,3.0,611,0
3.0,92.0,1.0,9.0,0.424375,5.0,612,0
8.0,538.0,1.0,15.0,0.534375,10.0,613,0
1.0,20.0,1.0,1.0,0.024375,1.0,614,0
4.0,376.0,1.0,15.0,0.584375,10.0,617,0
3.0,340.0,1.0,8.0,0.51,4.0,618,0
5.0,666.0,3.0,10.0,0.6375,5.0,619,0
8.0,269.7,2.0,10.0,0.2875,8.0,620,0
2.0,8.0,1.0,2.0,0.0475,2.0,621,0
2.0,607.0,2.0,4.0,0.09,4.0,622,0
3.0,3272.0,5.0,16.0,1.99,5.0,623,0
4.0,2040.0,2.0,9.0,0.324375,6.0,624,0
3.0,10669.0,4.0,5.0,0.159375,4.0,625,1
5.0,2079.0,4.0,9.0,0.324375,7.0,626,0
2.0,12.0,1.0,2.0,0.0475,2.0,627,0
2.0,2916.0,2.0,11.0,0.649375,5.0,628,0
2.0,20955.0,3.0,97.0,68.694375,7.0,629,0
5.0,2888.0,2.0,13.0,0.469375,8.0,630,0
16.0,2138.0,3.0,32.0,2.36,12.0,631,0
30.0,6918.0,2.0,197.0,34.569375,35.0,632,0
17.0,2719.0,2.0,41.0,14.824375,7.0,633,1
15.0,11104.0,3.0,39.0,1.574375,20.0,634,0
4.0,1609.3,4.0,8.0,0.36,5.0,635,0
2.0,25.0,1.0,2.0,0.0475,2.0,636,0
4.0,583.0,4.0,11.0,0.399375,7.0,637,0
1.0,623.0,3.0,9.0,0.424375,5.0,638,0
1.0,4.0,1.0,1.0,0.024375,1.0,639,0
1.0,175.0,2.0,2.0,0.0975,1.0,640,0
3.0,46.0,1.0,5.0,0.209375,3.0,642,0
11.0,4598.0,1.0,15.0,1.084375,8.0,644,0
1.0,618.0,2.0,4.0,0.24,2.0,646,0
1.0,658.0,8.0,14.0,0.4775,9.0,647,0
5.0,1461.0,3.0,17.0,1.244375,7.0,648,0
1.0,103.0,1.0,4.0,0.19,2.0,649,0
3.0,5012.0,1.0,20.0,1.9,6.0,650,0
4.0,18555.0,3.0,19.0,1.499375,8.0,651,0
5.0,6923.0,2.0,8.0,0.31,5.0,652,0
5.0,23138.0,14.0,39.0,4.874375,13.0,653,0
15.0,6809.97,5.0,42.0,2.6975,19.0,654,0
1.0,401.0,5.0,6.0,0.2775,4.0,655,0
3.0,101.0,1.0,6.0,0.1775,5.0,656,0
2.0,676.0,4.0,10.0,0.4375,6.0,657,0
5.0,864.0,2.0,7.0,0.244375,5.0,658,0
1.0,42.45,1.0,3.0,0.069375,3.0,659,0
4.0,5102.0,3.0,27.0,1.969375,12.0,660,0
14.0,28943.0,11.0,26.0,1.1275,13.0,661,0
20.0,5698.0,4.0,58.0,9.9975,11.0,662,0
29.0,5220.0,5.0,150.0,33.7375,23.0,663,0
3.0,204.0,3.0,7.0,0.344375,4.0,664,0
1.0,160.0,3.0,2.0,0.0975,1.0,665,0
1.0,437.1,1.0,3.0,0.069375,3.0,666,0
42.0,8617.3,5.0,437.0,86.819375,38.0,668,0
37.0,6229.0,3.0,352.0,62.41,39.0,669,0
40.0,8137.0,4.0,254.0,27.8275,39.0,670,0
41.0,12115.0,4.0,294.0,24.7275,39.0,671,0
26.0,22315.0,11.0,231.0,26.724375,36.0,672,0
41.0,12522.2,4.0,225.0,112.234375,36.0,674,0
35.0,14600.5,6.0,247.0,31.444375,36.0,675,0
29.0,11981.0,5.0,166.0,16.8775,34.0,676,0
34.0,18152.7,7.0,152.0,6.21,38.0,677,0
20.0,7178.0,4.0,75.0,2.359375,30.0,678,1
1.0,20.0,1.0,1.0,0.024375,1.0,679,1
26.0,3741.0,3.0,77.0,8.969375,19.0,680,1
16.0,3469.0,1.0,38.0,4.3475,11.0,681,1
35.0,11108.0,9.0,141.0,21.199375,26.0,682,1
3.0,39.0,1.0,5.0,0.409375,2.0,683,0
6.0,339.0,2.0,8.0,0.31,6.0,684,0
1.0,333.5,1.0,2.0,0.0975,1.0,685,1
1.0,28.0,1.0,1.0,0.024375,1.0,686,0
8.0,2230.0,3.0,29.0,1.949375,12.0,687,1
4.0,1198.7,6.0,14.0,0.6775,8.0,688,1
3.0,1186.0,5.0,12.0,0.36,9.0,689,1
1.0,4193.0,2.0,22.0,5.3975,3.0,690,1
17.0,11013.6,13.0,85.0,12.609375,20.0,691,1
16.0,3786.5,3.0,72.0,8.01,21.0,692,1
5.0,4770.0,5.0,26.0,2.1275,8.0,693,1
6.0,7029.2,4.0,18.0,0.7975,10.0,694,0
8.0,29265.0,17.0,123.0,48.519375,10.0,695,1
3.0,917.0,1.0,7.0,0.144375,7.0,696,0
4.0,2731.4,2.0,20.0,2.8,7.0,697,0
9.0,270.5,6.0,16.0,0.69,10.0,698,1
2.0,1023.0,1.0,3.0,0.119375,2.0,699,0
21.0,7980.5,6.0,85.0,6.459375,21.0,700,0
1.0,92.0,1.0,1.0,0.024375,1.0,701,1
1.0,147.0,1.0,2.0,0.0475,2.0,702,1
4.0,408.0,1.0,5.0,0.159375,4.0,703,1
1.0,35.0,1.0,1.0,0.024375,1.0,704,1
1.0,70.0,1.0,1.0,0.024375,1.0,705,1
1.0,99.0,1.0,1.0,0.024375,1.0,706,1
1.0,30.0,1.0,2.0,0.0475,2.0,707,1
1.0,160.0,3.0,3.0,0.069375,3.0,708,1
6.0,4075.8,3.0,63.0,18.894375,10.0,709,1
21.0,5558.0,4.0,111.0,12.924375,24.0,710,1
8.0,2221.0,1.0,11.0,0.349375,8.0,711,1
3.0,2927.0,4.0,17.0,1.494375,6.0,712,1
1.0,383.5,1.0,6.0,0.1775,5.0,713,0
1.0,142.7,2.0,1.0,0.024375,1.0,714,0
3.0,259.2,7.0,9.0,0.324375,7.0,715,0
1.0,4.0,1.0,1.0,0.024375,1.0,716,0
5.0,113.2,1.0,10.0,0.4875,5.0,717,0
1.0,29.8,1.0,1.0,0.024375,1.0,718,1
2.0,93.6,1.0,8.0,1.21,2.0,719,0
3.0,1253.0,1.0,13.0,0.419375,9.0,720,0
2.0,454.0,4.0,9.0,0.624375,4.0,721,0
1.0,338.0,6.0,9.0,0.674375,3.0,722,0
1.0,208.0,2.0,4.0,0.24,2.0,723,0
27.0,28534.0,10.0,80.0,4.7,25.0,724,0
1.0,408.0,4.0,16.0,1.04,7.0,725,0
3.0,115.0,2.0,3.0,0.119375,2.0,726,0
13.0,3648.7,2.0,100.0,9.1,25.0,727,0
14.0,4937.0,4.0,38.0,2.3475,18.0,728,0
15.0,2815.2,2.0,43.0,2.369375,18.0,730,0
1.0,5000.0,1.0,1.0,0.024375,1.0,731,0
5.0,1530.2,1.0,19.0,3.849375,3.0,732,0
7.0,310.0,1.0,14.0,0.7275,7.0,733,0
3.0,311.25,5.0,7.0,0.294375,4.0,734,0
2.0,2611.0,1.0,5.0,0.159375,4.0,735,0
6.0,8623.0,3.0,12.0,0.41,9.0,736,0
1.0,6.0,1.0,2.0,0.0975,1.0,737,0
22.0,1390.0,4.0,76.0,5.84,26.0,738,0
30.0,3227.0,2.0,144.0,11.04,30.0,739,0
35.0,5284.0,4.0,229.0,19.349375,37.0,740,0
1.0,6.0,1.0,1.0,0.024375,1.0,741,1
9.0,1275.0,5.0,38.0,3.2475,14.0,744,0
3.0,854.0,1.0,11.0,0.449375,7.0,746,0
4.0,167.0,2.0,5.0,0.259375,3.0,747,0
7.0,936.0,2.0,14.0,0.6775,8.0,748,1
5.0,481.0,2.0,9.0,0.224375,8.0,749,0
5.0,3561.0,4.0,20.0,1.3,9.0,750,0
10.0,4675.0,4.0,25.0,0.984375,14.0,751,0
9.0,4245.0,1.0,17.0,0.794375,10.0,752,0
12.0,29070.0,18.0,36.0,1.69,17.0,753,0
7.0,5403.0,4.0,17.0,1.194375,8.0,754,0
3.0,7000.0,1.0,27.0,8.219375,6.0,755,0
6.0,1024.0,1.0,8.0,0.26,6.0,756,0
2.0,849.0,2.0,3.0,0.119375,2.0,759,1
1.0,1110.0,3.0,3.0,0.219375,1.0,760,1
4.0,96.4,1.0,9.0,1.274375,2.0,761,1
20.0,7080.0,8.0,87.0,16.794375,16.0,762,1
12.0,6408.0,8.0,41.0,5.474375,16.0,763,1
11.0,4299.0,6.0,30.0,2.1375,13.0,764,1
12.0,4884.0,2.0,15.0,0.484375,11.0,766,1
11.0,5293.0,8.0,23.0,1.194375,12.0,767,1
27.0,5927.0,5.0,114.0,14.0275,23.0,768,1
24.0,5366.0,6.0,94.0,10.1275,25.0,769,1
26.0,3488.0,5.0,53.0,3.369375,20.0,770,1
15.0,1112.0,3.0,39.0,3.124375,17.0,771,1
2.0,265.0,1.0,15.0,2.334375,3.0,772,0
6.0,680.0,3.0,23.0,2.644375,9.0,773,0
5.0,1085.0,2.0,10.0,0.4875,7.0,774,0
5.0,1086.0,1.0,7.0,0.194375,6.0,775,1
4.0,700.0,1.0,7.0,0.194375,6.0,776,0
1.0,110.0,1.0,2.0,0.0975,1.0,777,0
15.0,13439.0,6.0,36.0,2.69,12.0,778,0
12.0,4734.0,3.0,26.0,0.9775,17.0,779,0
2.0,609.0,1.0,2.0,0.0475,2.0,780,0
13.0,8713.0,1.0,21.0,0.549375,15.0,781,0
2.0,1089.0,1.0,2.0,0.0475,2.0,782,0
2.0,25207.0,5.0,5.0,0.109375,5.0,783,0
1.0,288.0,1.0,3.0,0.069375,3.0,784,0
1.0,237.0,1.0,1.0,0.024375,1.0,785,0
1.0,293.0,1.0,1.0,0.024375,1.0,786,0
3.0,1289.0,4.0,5.0,0.109375,5.0,787,0
6.0,5302.0,3.0,26.0,1.5275,11.0,788,0
8.0,15189.0,5.0,31.0,1.924375,15.0,790,1
4.0,3927.0,3.0,21.0,0.799375,12.0,791,0
8.0,10583.0,2.0,33.0,1.694375,15.0,792,0
4.0,5458.0,3.0,10.0,0.6375,5.0,793,0
4.0,6647.0,4.0,15.0,0.784375,8.0,794,1
9.0,10305.0,7.0,178.0,38.7475,29.0,795,0
9.0,2375.0,4.0,35.0,3.309375,12.0,796,0
3.0,21920.0,8.0,10.0,0.5375,6.0,797,0
3.0,522.0,3.0,6.0,0.2275,4.0,798,0
1.0,1312.0,4.0,4.0,0.24,2.0,799,0
1.0,500.0,2.0,2.0,0.0975,1.0,800,0
4.0,2014.0,3.0,12.0,0.31,10.0,801,0
1.0,576.0,2.0,4.0,0.39,1.0,802,0
3.0,1421.0,2.0,9.0,0.524375,4.0,803,0
17.0,6918.0,3.0,44.0,1.79,20.0,804,0
19.0,17005.0,6.0,54.0,2.5775,26.0,805,0
7.0,3237.0,3.0,11.0,0.299375,9.0,806,0
5.0,6364.0,5.0,10.0,0.7375,5.0,807,0
9.0,2548.0,2.0,58.0,18.5975,9.0,810,0
10.0,15454.0,1.0,36.0,1.69,19.0,811,0
1.0,10.0,1.0,1.0,0.024375,1.0,812,0
2.0,2514.2,1.0,15.0,4.134375,3.0,813,1
1.0,710.0,2.0,19.0,2.549375,5.0,814,0
1.0,3797.32,1.0,9.0,0.974375,2.0,815,0
4.0,46.0,1.0,5.0,0.159375,4.0,816,0
1.0,797.0,2.0,6.0,0.2275,4.0,817,0
2.0,7.7,1.0,2.0,0.0475,2.0,818,0
1.0,163.0,2.0,4.0,0.09,4.0,819,0
1.0,67.0,1.0,1.0,0.024375,1.0,820,1
1.0,101.0,3.0,2.0,0.0475,2.0,821,0
2.0,17.0,1.0,3.0,0.119375,2.0,822,0
2.0,193.0,3.0,5.0,0.159375,4.0,823,1
1.0,305.4,4.0,2.0,0.0975,1.0,824,1
2.0,170.0,1.0,4.0,0.09,4.0,825,1
7.0,3576.0,2.0,20.0,0.9,11.0,826,0
3.0,15375.0,14.0,16.0,1.09,9.0,828,0
1.0,220.0,1.0,2.0,0.0475,2.0,829,0
3.0,15670.0,7.0,12.0,0.61,6.0,831,0
2.0,14415.0,4.0,5.0,0.159375,4.0,832,0
1.0,341.0,1.0,2.0,0.0975,1.0,833,0
1.0,32605.0,7.0,7.0,0.494375,3.0,834,0
2.0,14368.0,6.0,3.0,0.069375,3.0,835,1
14.0,15072.0,4.0,18.0,0.8975,9.0,837,0
5.0,11117.0,5.0,9.0,0.374375,6.0,838,0
14.0,28599.0,7.0,45.0,2.209375,19.0,839,1
8.0,28457.0,9.0,20.0,0.85,12.0,840,1
1.0,18981.0,5.0,3.0,0.119375,2.0,841,1
1.0,363.34,1.0,2.0,0.0475,2.0,842,1
1.0,705.5,1.0,2.0,0.0475,2.0,843,1
1.0,685.0,12.0,14.0,0.8775,7.0,844,1
1.0,680.0,11.0,12.0,0.61,6.0,845,1
7.0,1061.0,2.0,12.0,0.61,7.0,846,1
2.0,327.0,1.0,10.0,1.2375,2.0,847,1
1.0,278.0,3.0,5.0,0.409375,2.0,848,1
4.0,1556.0,2.0,17.0,1.044375,11.0,849,1
5.0,4509.0,2.0,16.0,0.59,11.0,850,1
12.0,960.0,1.0,31.0,2.024375,15.0,851,1
15.0,3493.0,5.0,59.0,6.399375,21.0,852,1
11.0,1686.0,3.0,19.0,1.399375,11.0,853,1
13.0,5538.0,1.0,34.0,2.0775,15.0,854,0
12.0,7226.0,5.0,19.0,0.699375,12.0,855,0
11.0,12617.0,3.0,28.0,2.46,10.0,856,0
10.0,1023.0,1.0,29.0,1.849375,14.0,857,0
1.0,58.4,1.0,4.0,0.14,3.0,858,0
2.0,129.0,1.0,2.0,0.0475,2.0,859,0
1.0,119.8,1.0,1.0,0.024375,1.0,860,0
15.0,1038.55,4.0,66.0,5.2775,24.0,861,1
11.0,4236.0,4.0,46.0,8.4775,12.0,862,1
1.0,8.0,1.0,1.0,0.024375,1.0,863,1
1.0,8.0,1.0,1.0,0.024375,1.0,864,1
1.0,8.0,1.0,1.0,0.024375,1.0,865,0
1.0,8.0,1.0,1.0,0.024375,1.0,866,1
1.0,8.0,1.0,1.0,0.024375,1.0,867,1
3.0,3545.0,2.0,15.0,0.734375,7.0,868,1
1.0,200.0,1.0,1.0,0.024375,1.0,869,1
1.0,363.0,1.0,3.0,0.069375,3.0,870,1
14.0,1005.9,5.0,47.0,3.344375,16.0,871,1
1.0,792.0,2.0,5.0,0.409375,2.0,872,1
3.0,8479.0,4.0,7.0,0.194375,6.0,873,1
4.0,2904.0,1.0,6.0,0.2275,4.0,874,1
1.0,85.2,1.0,1.0,0.024375,1.0,875,1
5.0,4398.0,5.0,17.0,0.994375,9.0,876,1
1.0,552.3,1.0,1.0,0.024375,1.0,877,1
1.0,63.4,1.0,1.0,0.024375,1.0,878,1
3.0,109.5,1.0,3.0,0.069375,3.0,879,1
1.0,680.0,4.0,5.0,0.159375,4.0,880,1
1.0,680.0,4.0,5.0,0.159375,4.0,881,1
10.0,2555.0,3.0,76.0,11.69,17.0,882,1
20.0,3936.0,4.0,65.0,9.634375,11.0,883,1
3.0,475.5,1.0,3.0,0.069375,3.0,884,1
1.0,32.0,1.0,1.0,0.024375,1.0,885,1
1.0,39.0,2.0,2.0,0.0475,2.0,886,1
5.0,1255.0,1.0,12.0,0.96,4.0,887,1
3.0,2035.0,7.0,9.0,0.374375,5.0,888,1
2.0,3209.0,4.0,5.0,0.209375,3.0,889,1
3.0,1683.0,7.0,13.0,0.769375,6.0,890,1
3.0,1304.0,2.0,13.0,2.619375,2.0,891,1
1.0,16.0,1.0,2.0,0.0975,1.0,892,1
1.0,7.0,1.0,1.0,0.024375,1.0,893,1
1.0,55.0,1.0,4.0,0.14,3.0,894,1
1.0,13.7,1.0,1.0,0.024375,1.0,895,0
2.0,46.5,1.0,2.0,0.0475,2.0,896,1
6.0,271.0,2.0,9.0,0.374375,6.0,897,1
6.0,4071.0,3.0,29.0,3.999375,10.0,898,0
4.0,3928.0,4.0,16.0,0.94,9.0,899,1
1.0,131.0,2.0,2.0,0.0975,1.0,900,1
2.0,536.0,1.0,3.0,0.119375,2.0,901,1
12.0,789.5,1.0,41.0,21.974375,3.0,902,1
3.0,33.6,1.0,4.0,0.09,4.0,903,1
1.0,2.0,1.0,1.0,0.024375,1.0,904,1
7.0,3292.0,2.0,18.0,1.4475,8.0,905,1
5.0,611.0,1.0,7.0,0.894375,2.0,906,1
1.0,80.0,1.0,1.0,0.024375,1.0,907,1
1.0,102.0,1.0,1.0,0.024375,1.0,908,1
1.0,110.0,1.0,1.0,0.024375,1.0,909,1
1.0,104.0,1.0,1.0,0.024375,1.0,910,0
2.0,25.1,1.0,2.0,0.0475,2.0,911,0
2.0,5.0,2.0,3.0,0.069375,3.0,912,0
2.0,3816.0,2.0,2.0,0.0475,2.0,913,0
1.0,15.0,1.0,1.0,0.024375,1.0,914,0
5.0,445.0,2.0,12.0,0.31,10.0,915,0
2.0,10.0,1.0,3.0,0.119375,2.0,916,0
23.0,10637.0,10.0,102.0,11.5475,24.0,917,0
1.0,2.0,1.0,1.0,0.024375,1.0,918,0
1.0,2.0,1.0,1.0,0.024375,1.0,919,0
11.0,4153.0,2.0,37.0,2.269375,16.0,920,0
4.0,4326.0,2.0,13.0,0.569375,7.0,921,0
1.0,9.96,1.0,1.0,0.024375,1.0,922,0
2.0,146.0,1.0,2.0,0.0475,2.0,923,0
1.0,2.0,1.0,1.0,0.024375,1.0,925,0
1.0,2.0,1.0,1.0,0.024375,1.0,926,0
5.0,979.2,2.0,8.0,0.46,5.0,928,1
2.0,344.0,1.0,2.0,0.0475,2.0,929,0
16.0,10410.0,9.0,59.0,4.749375,19.0,930,0
7.0,24932.0,9.0,20.0,0.8,12.0,933,0
1.0,20.79,2.0,1.0,0.024375,1.0,934,1
2.0,4212.0,2.0,8.0,0.71,3.0,935,1
2.0,3545.0,2.0,13.0,1.569375,4.0,936,1
3.0,2491.0,2.0,12.0,1.16,3.0,937,1
4.0,3729.0,1.0,30.0,3.8875,9.0,939,1
2.0,284.5,2.0,11.0,2.449375,2.0,941,0
1.0,3672.0,1.0,2.0,0.0975,1.0,942,1
8.0,2960.0,2.0,28.0,2.41,12.0,943,0
12.0,2570.0,2.0,19.0,1.149375,8.0,944,0
5.0,2295.0,1.0,13.0,0.369375,10.0,945,1
1.0,375.0,1.0,1.0,0.024375,1.0,947,1
2.0,18907.0,9.0,117.0,284.319375,4.0,948,0
2.0,1330.0,2.0,7.0,0.444375,4.0,949,0
1.0,89.0,1.0,1.0,0.024375,1.0,951,0
3.0,1710.0,3.0,8.0,0.91,3.0,952,0
4.0,830.0,1.0,12.0,1.46,3.0,953,1
3.0,405.0,5.0,5.0,0.159375,4.0,954,0
1.0,11.0,3.0,2.0,0.0475,2.0,955,0
1.0,2.0,1.0,1.0,0.024375,1.0,956,0
1.0,2.0,1.0,1.0,0.024375,1.0,957,1
1.0,4.0,1.0,1.0,0.024375,1.0,959,1
1.0,4.0,1.0,1.0,0.024375,1.0,960,1
1.0,4.0,1.0,1.0,0.024375,1.0,961,1
1.0,8.0,1.0,1.0,0.024375,1.0,962,1
1.0,8.0,1.0,1.0,0.024375,1.0,963,1
1.0,24.0,1.0,1.0,0.024375,1.0,964,1
1.0,2664.0,2.0,12.0,3.51,1.0,965,0
7.0,5592.0,5.0,19.0,1.099375,9.0,966,0
5.0,1222.0,1.0,14.0,1.0775,6.0,967,0
3.0,1410.0,1.0,9.0,0.524375,4.0,968,0
3.0,2159.0,2.0,7.0,0.444375,4.0,969,1
8.0,5362.0,2.0,18.0,1.2475,8.0,970,0
10.0,3934.0,1.0,17.0,0.794375,12.0,971,0
8.0,6876.0,4.0,18.0,0.9475,10.0,972,0
1.0,652.0,1.0,1.0,0.024375,1.0,973,0
1.0,66.4,1.0,2.0,0.0975,1.0,974,0
1.0,148.0,1.0,1.0,0.024375,1.0,975,0
1.0,982.0,2.0,10.0,1.3875,2.0,977,0
3.0,268.0,1.0,7.0,0.694375,2.0,978,0
1.0,51.0,1.0,2.0,0.0975,1.0,979,0
2.0,108.4,2.0,5.0,0.259375,3.0,980,0
6.0,6878.0,3.0,11.0,0.799375,5.0,981,0
7.0,14737.0,3.0,23.0,2.394375,5.0,982,1
4.0,91.0,1.0,8.0,0.51,4.0,983,0
1.0,47.0,1.0,2.0,0.0475,2.0,984,0
1.0,27.0,1.0,1.0,0.024375,1.0,985,0
1.0,85.0,1.0,2.0,0.0975,1.0,986,0
1.0,19.98,1.0,1.0,0.024375,1.0,987,0
1.0,19.96,1.0,1.0,0.024375,1.0,988,0
1.0,264.8,1.0,4.0,0.24,2.0,989,0
2.0,903.6,3.0,9.0,0.374375,6.0,990,0
2.0,21.0,2.0,3.0,0.069375,3.0,991,1
1.0,59.99,1.0,1.0,0.024375,1.0,992,0
2.0,19.98,2.0,3.0,0.119375,2.0,993,0
2.0,443.0,1.0,5.0,0.409375,2.0,994,0
2.0,68.0,4.0,5.0,0.209375,3.0,995,0
1.0,49.96,1.0,1.0,0.024375,1.0,996,0
1.0,12.0,1.0,2.0,0.0975,1.0,997,1
3.0,185.0,1.0,5.0,0.159375,4.0,998,1
2.0,2140.0,2.0,8.0,1.21,2.0,999,1
2.0,210.0,1.0,4.0,0.24,2.0,1000,1
1.0,19.97,4.0,2.0,0.0475,2.0,1001,0
1.0,9757.0,2.0,2.0,0.0975,1.0,1002,0
1.0,169.2,1.0,4.0,0.14,3.0,1004,0
1.0,2.0,1.0,1.0,0.024375,1.0,1005,0
1.0,2.0,1.0,1.0,0.024375,1.0,1006,0
1.0,2.0,1.0,1.0,0.024375,1.0,1007,0
1.0,2.0,1.0,1.0,0.024375,1.0,1008,0
3.0,2623.5,2.0,5.0,0.309375,2.0,1009,0
1.0,72.0,2.0,2.0,0.0975,1.0,1010,0
1.0,4.9,1.0,1.0,0.024375,1.0,1011,0
6.0,1618.0,3.0,11.0,1.049375,4.0,1012,0
1.0,93.0,1.0,1.0,0.024375,1.0,1013,0
2.0,194.0,4.0,5.0,0.159375,4.0,1014,1
3.0,3941.0,4.0,10.0,0.6375,5.0,1015,0
8.0,527.0,2.0,19.0,2.249375,8.0,1016,0
1.0,3.0,2.0,2.0,0.0975,1.0,1017,0
1.0,3.0,2.0,2.0,0.0975,1.0,1018,0
1.0,4.99,1.0,1.0,0.024375,1.0,1019,0
1.0,14.99,1.0,1.0,0.024375,1.0,1020,0
1.0,2.0,1.0,1.0,0.024375,1.0,1021,1
1.0,12.0,1.0,1.0,0.024375,1.0,1022,0
1.0,12.0,1.0,1.0,0.024375,1.0,1023,1
1.0,4.0,1.0,1.0,0.024375,1.0,1024,0
21.0,4605.5,4.0,102.0,29.2975,13.0,1025,0
2.0,41.0,4.0,5.0,0.159375,4.0,1026,0
3.0,43.7,1.0,5.0,0.109375,5.0,1028,1
2.0,1070.0,1.0,2.0,0.0475,2.0,1029,0
2.0,156.0,1.0,4.0,0.09,4.0,1030,0
4.0,10982.0,1.0,8.0,0.51,4.0,1031,1
1.0,99.0,2.0,2.0,0.0975,1.0,1032,0
6.0,3944.0,7.0,15.0,0.384375,12.0,1033,0
5.0,1193.0,1.0,6.0,0.1775,5.0,1034,0
1.0,6435.0,4.0,23.0,3.894375,6.0,1035,0
1.0,55.0,1.0,1.0,0.024375,1.0,1036,0
1.0,270.0,1.0,1.0,0.024375,1.0,1037,0
1.0,50.28,3.0,2.0,0.0475,2.0,1038,0
1.0,378.0,1.0,1.0,0.024375,1.0,1039,0
7.0,4288.0,3.0,20.0,2.85,6.0,1040,0
1.0,100.0,1.0,1.0,0.024375,1.0,1041,1
2.0,3664.0,7.0,5.0,0.259375,3.0,1042,0
3.0,422.0,2.0,5.0,0.159375,4.0,1043,0
1.0,14.0,1.0,2.0,0.0975,1.0,1045,1
1.0,16.0,1.0,2.0,0.0975,1.0,1046,0
1.0,10.8,1.0,1.0,0.024375,1.0,1047,0
1.0,30.0,1.0,4.0,0.39,1.0,1048,0
2.0,344.0,2.0,2.0,0.0475,2.0,1049,0
1.0,75.0,1.0,1.0,0.024375,1.0,1050,0
1.0,604.35,1.0,1.0,0.024375,1.0,1051,0
4.0,956.0,2.0,5.0,0.159375,4.0,1052,0
2.0,79.0,3.0,3.0,0.119375,2.0,1054,0
2.0,155.0,8.0,8.0,0.96,2.0,1055,0
1.0,17.0,1.0,1.0,0.024375,1.0,1056,0
1.0,30.0,2.0,2.0,0.0475,2.0,1057,0
1.0,21.9,1.0,1.0,0.024375,1.0,1058,0
8.0,4509.0,1.0,27.0,4.919375,6.0,1059,0
1.0,23.0,1.0,1.0,0.024375,1.0,1060,0
1.0,18.0,1.0,1.0,0.024375,1.0,1061,0
1.0,7.0,1.0,1.0,0.024375,1.0,1062,0
1.0,4.0,1.0,1.0,0.024375,1.0,1063,0
1.0,20.0,1.0,1.0,0.024375,1.0,1064,0
1.0,20.45,2.0,3.0,0.119375,2.0,1065,0
3.0,1694.0,3.0,6.0,0.2775,4.0,1066,0
5.0,625.0,2.0,7.0,0.494375,3.0,1067,0
3.0,50.7,5.0,9.0,0.674375,5.0,1068,0
